2015-04-01T00:53:00Z,-12.22
2015-04-01T01:53:00Z,-12.22
2015-04-01T01:53:00Z,-12.22
2015-04-01T01:53:00Z,-12.22
2015-04-01T02:53:00Z,-11.67
2015-04-01T03:53:00Z,-12.22
2015-04-01T04:53:00Z,-12.78
2015-04-01T05:53:00Z,-15.56
2015-04-01T06:53:00Z,-17.78
2015-04-01T07:53:00Z,-17.78
2015-04-01T07:53:00Z,-17.78
2015-04-01T08:53:00Z,-18.33
2015-04-01T09:53:00Z,-20
2015-04-01T10:53:00Z,-19.44
2015-04-01T11:53:00Z,-20
2015-04-01T12:53:00Z,-21.11
2015-04-01T13:53:00Z,-20.56
2015-04-01T14:53:00Z,-21.11
2015-04-01T15:53:00Z,-21.67
2015-04-01T16:53:00Z,-21.67
2015-04-01T17:53:00Z,-19.44
2015-04-01T18:53:00Z,-17.22
2015-04-01T19:53:00Z,-13.89
2015-04-01T20:53:00Z,-13.89
2015-04-01T21:53:00Z,-12.78
2015-04-01T22:53:00Z,-12.78
2015-04-01T22:53:00Z,-12.78
2015-04-01T23:53:00Z,-12.22
2015-04-02T00:53:00Z,-11.67
2015-04-02T01:53:00Z,-10
2015-04-02T02:53:00Z,-11.67
2015-04-02T03:53:00Z,-11.67
2015-04-02T04:53:00Z,-13.89
2015-04-02T05:53:00Z,-15
2015-04-02T06:53:00Z,-16.67
2015-04-02T07:53:00Z,-17.22
2015-04-02T08:53:00Z,-18.89
2015-04-02T09:53:00Z,-19.44
2015-04-02T10:53:00Z,-18.89
2015-04-02T11:53:00Z,-21.11
2015-04-02T12:53:00Z,-20
2015-04-02T13:53:00Z,-20.56
2015-04-02T14:53:00Z,-21.11
2015-04-02T15:53:00Z,-21.11
2015-04-02T15:53:00Z,-21.11
2015-04-02T16:53:00Z,-21.11
2015-04-02T17:53:00Z,-19.44
2015-04-02T18:53:00Z,-17.22
2015-04-02T19:53:00Z,-14.44
2015-04-02T20:53:00Z,-13.33
2015-04-02T21:53:00Z,-12.78
2015-04-02T22:53:00Z,-12.22
2015-04-02T23:53:00Z,-11.67
2015-04-03T00:53:00Z,-11.67
2015-04-03T01:53:00Z,-12.22
2015-04-03T02:53:00Z,-11.11
2015-04-03T03:53:00Z,-11.11
2015-04-03T04:53:00Z,-12.22
2015-04-03T05:53:00Z,-15
2015-04-03T06:53:00Z,-17.22
2015-04-03T07:53:00Z,-17.78
2015-04-03T08:53:00Z,-17.78
2015-04-03T08:53:00Z,-17.78
2015-04-03T09:53:00Z,-19.44
2015-04-03T10:53:00Z,-18.89
2015-04-03T11:53:00Z,-19.44
2015-04-03T12:53:00Z,-20
2015-04-03T12:53:00Z,-20
2015-04-03T13:53:00Z,-20
2015-04-03T14:53:00Z,-20
2015-04-03T15:53:00Z,-19.44
2015-04-03T16:53:00Z,-19.44
2015-04-03T17:53:00Z,-16.67
2015-04-03T18:53:00Z,-14.44
2015-04-03T18:53:00Z,-14.44
2015-04-03T18:53:00Z,-14.44
2015-04-03T18:53:00Z,-14.44
2015-04-03T19:53:00Z,-11.67
2015-04-03T20:53:00Z,-11.11
2015-04-03T21:53:00Z,-10.56
2015-04-03T22:53:00Z,-9.44
2015-04-03T23:53:00Z,-9.44
2015-04-04T00:53:00Z,-8.33
2015-04-04T01:53:00Z,-7.22
2015-04-04T02:53:00Z,-6.67
2015-04-04T03:53:00Z,-6.67
2015-04-04T04:53:00Z,-6.67
2015-04-04T05:53:00Z,-6.67
2015-04-04T06:53:00Z,-6.11
2015-04-04T07:53:00Z,-5.56
2015-04-04T08:53:00Z,-5.56
2015-04-04T09:53:00Z,-5.56
2015-04-04T10:53:00Z,-5.56
2015-04-04T11:53:00Z,-6.11
2015-04-04T12:53:00Z,-6.11
2015-04-04T13:53:00Z,-6.11
2015-04-04T14:53:00Z,-6.11
2015-04-04T15:53:00Z,-6.67
2015-04-04T16:53:00Z,-6.67
2015-04-04T17:53:00Z,-6.11
2015-04-04T18:53:00Z,-5
2015-04-04T19:53:00Z,-4.44
2015-04-04T20:53:00Z,-4.44
2015-04-04T21:53:00Z,-4.44
2015-04-04T22:53:00Z,-3.89
2015-04-04T23:53:00Z,-3.33
2015-04-05T00:53:00Z,-2.78
2015-04-05T01:53:00Z,-2.78
2015-04-05T02:53:00Z,-2.78
2015-04-05T03:53:00Z,-3.89
2015-04-05T04:53:00Z,-3.33
2015-04-05T04:53:00Z,-3.33
2015-04-05T05:53:00Z,-3.33
2015-04-05T06:53:00Z,-3.33
2015-04-05T07:53:00Z,-3.89
2015-04-05T08:53:00Z,-3.33
2015-04-05T09:53:00Z,-2.78
2015-04-05T10:53:00Z,-2.78
2015-04-05T10:53:00Z,-2.78
2015-04-05T11:53:00Z,-2.78
2015-04-05T12:53:00Z,-2.78
2015-04-05T13:53:00Z,-3.33
2015-04-05T14:53:00Z,-3.33
2015-04-05T15:53:00Z,-3.33
2015-04-05T16:53:00Z,-3.33
2015-04-05T17:53:00Z,-3.33
2015-04-05T18:53:00Z,-3.33
2015-04-05T19:53:00Z,-3.33
2015-04-05T20:53:00Z,-3.33
2015-04-05T21:53:00Z,-3.33
2015-04-05T22:53:00Z,-2.78
2015-04-05T22:53:00Z,-2.78
2015-04-05T23:53:00Z,-2.78
2015-04-06T00:53:00Z,-2.22
2015-04-06T01:53:00Z,-2.22
2015-04-06T02:53:00Z,-2.22
2015-04-06T03:53:00Z,-2.22
2015-04-06T04:53:00Z,-2.22
2015-04-06T05:53:00Z,-1.67
2015-04-06T06:53:00Z,-1.67
2015-04-06T07:53:00Z,-1.67
2015-04-06T08:53:00Z,-1.67
2015-04-06T09:53:00Z,-1.67
2015-04-06T10:53:00Z,-1.11
2015-04-06T11:53:00Z,-1.11
2015-04-06T12:53:00Z,-1.11
2015-04-06T13:53:00Z,-1.11
2015-04-06T14:53:00Z,-1.11
2015-04-06T14:53:00Z,-1.11
2015-04-06T15:53:00Z,-0.56
2015-04-06T16:53:00Z,-0.56
2015-04-06T17:53:00Z,-0.56
2015-04-06T18:53:00Z,-0.56
2015-04-06T19:53:00Z,-0.56
2015-04-06T20:53:00Z,0
2015-04-06T21:53:00Z,0
2015-04-06T22:53:00Z,0
2015-04-06T23:53:00Z,0
2015-04-07T00:53:00Z,0
2015-04-07T00:53:00Z,0
2015-04-07T01:53:00Z,0
2015-04-07T02:53:00Z,-0.56
2015-04-07T03:53:00Z,-0.56
2015-04-07T04:53:00Z,-1.11
2015-04-07T05:53:00Z,-1.67
2015-04-07T06:53:00Z,-0.56
2015-04-07T07:53:00Z,-1.11
2015-04-07T08:53:00Z,0
2015-04-07T09:53:00Z,0
2015-04-07T10:53:00Z,-0.56
2015-04-07T11:53:00Z,-1.11
2015-04-07T12:53:00Z,-1.11
2015-04-07T13:53:00Z,0
2015-04-07T13:53:00Z,0
2015-04-07T14:53:00Z,-0.56
2015-04-07T15:53:00Z,-1.11
2015-04-07T16:53:00Z,-1.67
2015-04-07T17:53:00Z,-1.67
2015-04-07T18:53:00Z,-1.11
2015-04-07T18:53:00Z,-1.11
2015-04-07T19:53:00Z,-0.56
2015-04-07T20:53:00Z,-1.11
2015-04-07T21:53:00Z,-0.56
2015-04-07T22:53:00Z,-0.56
2015-04-07T23:53:00Z,-1.11
2015-04-08T00:53:00Z,-1.11
2015-04-08T01:53:00Z,-0.56
2015-04-08T02:53:00Z,-1.11
2015-04-08T03:53:00Z,-0.56
2015-04-08T03:53:00Z,-0.56
2015-04-08T04:53:00Z,-2.22
2015-04-08T05:53:00Z,-2.78
2015-04-08T06:53:00Z,-3.33
2015-04-08T07:53:00Z,-3.33
2015-04-08T08:53:00Z,-3.89
2015-04-08T09:53:00Z,-3.89
2015-04-08T10:53:00Z,-4.44
2015-04-08T10:53:00Z,-4.44
2015-04-08T11:53:00Z,-4.44
2015-04-08T12:53:00Z,-5
2015-04-08T13:53:00Z,-5
2015-04-08T14:53:00Z,-5
2015-04-08T15:53:00Z,-5
2015-04-08T16:53:00Z,-5.56
2015-04-08T17:53:00Z,-5.56
2015-04-08T18:53:00Z,-6.67
2015-04-08T19:53:00Z,-7.22
2015-04-08T19:53:00Z,-7.22
2015-04-08T20:53:00Z,-7.22
2015-04-08T21:53:00Z,-6.67
2015-04-08T22:53:00Z,-6.67
2015-04-08T23:53:00Z,-6.11
2015-04-09T00:53:00Z,-5.56
2015-04-09T01:53:00Z,-5.56
2015-04-09T02:53:00Z,-5.56
2015-04-09T02:53:00Z,-5.56
2015-04-09T03:53:00Z,-5.56
2015-04-09T04:53:00Z,-5.56
2015-04-09T05:53:00Z,-5.56
2015-04-09T06:53:00Z,-5.56
2015-04-09T07:53:00Z,-6.11
2015-04-09T08:53:00Z,-4.44
2015-04-09T09:53:00Z,-4.44
2015-04-09T10:53:00Z,-3.89
2015-04-09T11:53:00Z,-3.33
2015-04-09T11:53:00Z,-3.33
2015-04-09T12:53:00Z,-2.78
2015-04-09T13:53:00Z,-2.22
2015-04-09T13:53:00Z,-2.22
2015-04-09T14:53:00Z,-1.67
2015-04-09T15:53:00Z,-2.22
2015-04-09T16:53:00Z,-2.22
2015-04-09T17:53:00Z,-2.22
2015-04-09T18:53:00Z,-1.67
2015-04-09T19:53:00Z,-1.67
2015-04-09T20:53:00Z,-1.67
2015-04-09T21:53:00Z,-1.11
2015-04-09T22:53:00Z,-0.56
2015-04-09T23:53:00Z,0
2015-04-10T00:53:00Z,0
2015-04-10T00:53:00Z,0
2015-04-10T01:53:00Z,0.56
2015-04-10T02:53:00Z,-1.11
2015-04-10T03:53:00Z,-1.67
2015-04-10T04:53:00Z,-2.22
2015-04-10T04:53:00Z,-2.22
2015-04-10T05:53:00Z,-1.67
2015-04-10T06:53:00Z,-2.22
2015-04-10T07:53:00Z,-2.22
2015-04-10T08:53:00Z,-2.22
2015-04-10T09:53:00Z,-2.22
2015-04-10T09:53:00Z,-2.22
2015-04-10T10:53:00Z,-2.78
2015-04-10T11:53:00Z,-3.89
2015-04-10T12:53:00Z,-3.89
2015-04-10T13:53:00Z,-4.44
2015-04-10T14:53:00Z,-4.44
2015-04-10T15:53:00Z,-5
2015-04-10T16:53:00Z,-4.44
2015-04-10T17:53:00Z,-4.44
2015-04-10T18:53:00Z,-5.56
2015-04-10T19:53:00Z,-3.89
2015-04-10T20:53:00Z,-3.33
2015-04-10T21:53:00Z,-3.33
2015-04-10T22:53:00Z,-3.89
2015-04-10T23:53:00Z,-3.89
2015-04-11T00:53:00Z,-3.89
2015-04-11T00:53:00Z,-3.89
2015-04-11T01:53:00Z,-4.44
2015-04-11T02:53:00Z,-4.44
2015-04-11T03:53:00Z,-5
2015-04-11T04:53:00Z,-6.11
2015-04-11T05:53:00Z,-7.22
2015-04-11T05:53:00Z,-7.22
2015-04-11T06:53:00Z,-7.78
2015-04-11T07:53:00Z,-8.33
2015-04-11T07:53:00Z,-8.33
2015-04-11T08:53:00Z,-8.89
2015-04-11T09:53:00Z,-9.44
2015-04-11T10:53:00Z,-10
2015-04-11T11:53:00Z,-10.56
2015-04-11T12:53:00Z,-10.56
2015-04-11T13:53:00Z,-11.67
2015-04-11T14:53:00Z,-13.89
2015-04-11T15:53:00Z,-12.78
2015-04-11T16:53:00Z,-14.44
2015-04-11T17:53:00Z,-12.78
2015-04-11T18:53:00Z,-11.67
2015-04-11T18:53:00Z,-11.67
2015-04-11T19:53:00Z,-10
2015-04-11T20:53:00Z,-9.44
2015-04-11T20:53:00Z,-9.44
2015-04-11T21:53:00Z,-10
2015-04-11T22:53:00Z,-10
2015-04-11T23:53:00Z,-9.44
2015-04-12T00:53:00Z,-9.44
2015-04-12T01:53:00Z,-9.44
2015-04-12T02:53:00Z,-10
2015-04-12T03:53:00Z,-10
2015-04-12T04:53:00Z,-11.11
2015-04-12T05:53:00Z,-11.67
2015-04-12T06:53:00Z,-13.33
2015-04-12T06:53:00Z,-13.33
2015-04-12T07:53:00Z,-15.56
2015-04-12T08:53:00Z,-16.11
2015-04-12T09:53:00Z,-17.22
2015-04-12T10:53:00Z,-16.67
2015-04-12T11:53:00Z,-16.67
2015-04-12T12:53:00Z,-17.78
2015-04-12T13:53:00Z,-18.33
2015-04-12T14:53:00Z,-18.89
2015-04-12T14:53:00Z,-18.89
2015-04-12T15:53:00Z,-20
2015-04-12T16:53:00Z,-18.89
2015-04-12T17:53:00Z,-17.78
2015-04-12T18:53:00Z,-16.11
2015-04-12T19:53:00Z,-13.89
2015-04-12T20:53:00Z,-13.33
2015-04-12T21:53:00Z,-12.22
2015-04-12T22:53:00Z,-12.22
2015-04-12T23:53:00Z,-12.22
2015-04-13T00:53:00Z,-11.67
2015-04-13T01:53:00Z,-11.67
2015-04-13T02:53:00Z,-11.67
2015-04-13T02:53:00Z,-11.67
2015-04-13T03:53:00Z,-11.67
2015-04-13T04:53:00Z,-11.67
2015-04-13T05:53:00Z,-14.44
2015-04-13T06:53:00Z,-16.67
2015-04-13T07:53:00Z,-17.22
2015-04-13T08:53:00Z,-17.78
2015-04-13T09:53:00Z,-17.78
2015-04-13T10:53:00Z,-18.89
2015-04-13T10:53:00Z,-18.89
2015-04-13T11:53:00Z,-18.33
2015-04-13T12:53:00Z,-19.44
2015-04-13T13:53:00Z,-20
2015-04-13T14:53:00Z,-20
2015-04-13T14:53:00Z,-20
2015-04-13T15:53:00Z,-20.56
2015-04-13T16:53:00Z,-20
2015-04-13T17:53:00Z,-17.22
2015-04-13T18:53:00Z,-15.56
2015-04-13T19:53:00Z,-12.78
2015-04-13T20:53:00Z,-12.78
2015-04-13T21:53:00Z,-11.67
2015-04-13T22:53:00Z,-11.11
2015-04-13T23:53:00Z,-10
2015-04-14T00:53:00Z,-10
2015-04-14T01:53:00Z,-8.33
2015-04-14T02:53:00Z,-10
2015-04-14T03:53:00Z,-10.56
2015-04-14T04:53:00Z,-10.56
2015-04-14T05:53:00Z,-11.11
2015-04-14T06:53:00Z,-15
2015-04-14T07:53:00Z,-16.11
2015-04-14T08:53:00Z,-17.22
2015-04-14T09:53:00Z,-17.22
2015-04-14T10:53:00Z,-18.33
2015-04-14T11:53:00Z,-18.89
2015-04-14T12:53:00Z,-18.33
2015-04-14T13:53:00Z,-18.89
2015-04-14T13:53:00Z,-18.89
2015-04-14T14:53:00Z,-18.89
2015-04-14T15:53:00Z,-20
2015-04-14T16:53:00Z,-18.33
2015-04-14T17:53:00Z,-16.67
2015-04-14T18:53:00Z,-14.44
2015-04-14T19:53:00Z,-12.22
2015-04-14T20:53:00Z,-11.11
2015-04-14T21:53:00Z,-11.67
2015-04-14T22:53:00Z,-10.56
2015-04-14T23:53:00Z,-9.44
2015-04-14T23:53:00Z,-9.44
2015-04-15T00:53:00Z,-9.44
2015-04-15T01:53:00Z,-8.33
2015-04-15T02:53:00Z,-8.33
2015-04-15T03:53:00Z,-7.22
2015-04-15T04:53:00Z,-8.89
2015-04-15T05:53:00Z,-10.56
2015-04-15T06:53:00Z,-12.78
2015-04-15T07:53:00Z,-15
2015-04-15T08:53:00Z,-16.67
2015-04-15T09:53:00Z,-16.67
2015-04-15T10:53:00Z,-18.89
2015-04-15T11:53:00Z,-18.89
2015-04-15T11:53:00Z,-18.89
2015-04-15T12:53:00Z,-19.44
2015-04-15T13:53:00Z,-18.33
2015-04-15T14:53:00Z,-20.56
2015-04-15T15:53:00Z,-21.11
2015-04-15T16:53:00Z,-18.33
2015-04-15T17:53:00Z,-16.67
2015-04-15T18:53:00Z,-14.44
2015-04-15T19:53:00Z,-11.11
2015-04-15T20:53:00Z,-11.11
2015-04-15T21:53:00Z,-10.56
2015-04-15T22:53:00Z,-10
2015-04-15T23:53:00Z,-10.56
2015-04-16T00:53:00Z,-10
2015-04-16T01:53:00Z,-10
2015-04-16T02:53:00Z,-10
2015-04-16T03:53:00Z,-10
2015-04-16T04:53:00Z,-10.56
2015-04-16T05:53:00Z,-12.78
2015-04-16T06:53:00Z,-15
2015-04-16T07:53:00Z,-16.11
2015-04-16T08:53:00Z,-16.67
2015-04-16T08:53:00Z,-16.67
2015-04-16T09:53:00Z,-17.22
2015-04-16T10:53:00Z,-17.22
2015-04-16T11:53:00Z,-18.33
2015-04-16T12:53:00Z,-18.89
2015-04-16T13:53:00Z,-18.89
2015-04-16T13:53:00Z,-18.89
2015-04-16T14:53:00Z,-20
2015-04-16T15:53:00Z,-21.11
2015-04-16T16:53:00Z,-19.44
2015-04-16T17:53:00Z,-16.67
2015-04-16T18:53:00Z,-13.89
2015-04-16T19:53:00Z,-11.67
2015-04-16T20:53:00Z,-12.78
2015-04-16T21:53:00Z,-10.56
2015-04-16T22:53:00Z,-10
2015-04-16T23:53:00Z,-10.56
2015-04-17T00:53:00Z,-9.44
2015-04-17T01:53:00Z,-9.44
2015-04-17T02:53:00Z,-9.44
2015-04-17T03:53:00Z,-10
2015-04-17T04:53:00Z,-10.56
2015-04-17T05:53:00Z,-11.67
2015-04-17T06:53:00Z,-14.44
2015-04-17T06:53:00Z,-14.44
2015-04-17T07:53:00Z,-15.56
2015-04-17T08:53:00Z,-16.11
2015-04-17T09:53:00Z,-16.67
2015-04-17T10:53:00Z,-16.67
2015-04-17T11:53:00Z,-15.56
2015-04-17T12:53:00Z,-17.22
2015-04-17T13:53:00Z,-17.22
2015-04-17T14:53:00Z,-17.78
2015-04-17T15:53:00Z,-18.33
2015-04-17T16:53:00Z,-17.22
2015-04-17T17:53:00Z,-13.33
2015-04-17T18:53:00Z,-11.67
2015-04-17T19:53:00Z,-9.44
2015-04-17T20:53:00Z,-9.44
2015-04-17T21:53:00Z,-7.78
2015-04-17T22:53:00Z,-7.22
2015-04-17T23:53:00Z,-7.78
2015-04-17T23:53:00Z,-7.78
2015-04-18T00:53:00Z,-7.78
2015-04-18T01:53:00Z,-6.11
2015-04-18T02:53:00Z,-7.22
2015-04-18T03:53:00Z,-8.33
2015-04-18T04:53:00Z,-7.78
2015-04-18T05:53:00Z,-10
2015-04-18T06:53:00Z,-11.11
2015-04-18T07:53:00Z,-11.67
2015-04-18T08:53:00Z,-12.22
2015-04-18T09:53:00Z,-12.22
2015-04-18T09:53:00Z,-12.22
2015-04-18T10:53:00Z,-12.78
2015-04-18T11:53:00Z,-12.22
2015-04-18T12:53:00Z,-10.56
2015-04-18T13:53:00Z,-8.33
2015-04-18T14:53:00Z,-7.78
2015-04-18T15:53:00Z,-7.22
2015-04-18T16:53:00Z,-4.44
2015-04-18T17:53:00Z,-2.78
2015-04-18T18:53:00Z,-3.33
2015-04-18T19:53:00Z,-3.89
2015-04-18T20:53:00Z,-3.89
2015-04-18T21:53:00Z,-2.22
2015-04-18T21:53:00Z,-2.222222222
2015-04-18T22:53:00Z,-1.67
2015-04-18T22:53:00Z,-1.666666667
2015-04-18T23:53:00Z,-2.22
2015-04-18T23:53:00Z,-2.222222222
2015-04-19T00:53:00Z,-1.67
2015-04-19T00:53:00Z,-1.666666667
2015-04-19T01:53:00Z,-1.11
2015-04-19T01:53:00Z,-1.111111111
2015-04-19T02:53:00Z,-1.67
2015-04-19T02:53:00Z,-1.666666667
2015-04-19T03:53:00Z,-1.11
2015-04-19T03:53:00Z,-1.111111111
2015-04-19T04:53:00Z,-0.56
2015-04-19T04:53:00Z,-0.555555556
2015-04-19T05:53:00Z,1.11
2015-04-19T05:53:00Z,1.111111111
2015-04-19T06:53:00Z,1.67
2015-04-19T06:53:00Z,1.666666667
2015-04-19T07:53:00Z,3.33
2015-04-19T07:53:00Z,3.333333333
2015-04-19T08:53:00Z,3.33
2015-04-19T08:53:00Z,3.333333333
2015-04-19T09:53:00Z,3.89
2015-04-19T09:53:00Z,3.888888889
2015-04-19T10:53:00Z,3.33
2015-04-19T10:53:00Z,3.333333333
2015-04-19T11:53:00Z,2.78
2015-04-19T11:53:00Z,2.777777778
2015-04-19T12:53:00Z,2.22
2015-04-19T12:53:00Z,2.222222222
2015-04-19T13:53:00Z,1.11
2015-04-19T13:53:00Z,1.111111111
2015-04-19T14:53:00Z,0.56
2015-04-19T14:53:00Z,0.555555556
2015-04-19T15:53:00Z,0.56
2015-04-19T15:53:00Z,0.555555556
2015-04-19T16:53:00Z,0.56
2015-04-19T16:53:00Z,0.555555556
2015-04-19T17:53:00Z,1.11
2015-04-19T17:53:00Z,1.111111111
2015-04-19T18:53:00Z,0.56
2015-04-19T18:53:00Z,0.555555556
2015-04-19T19:53:00Z,0.56
2015-04-19T19:53:00Z,0.555555556
2015-04-19T20:53:00Z,0.56
2015-04-19T20:53:00Z,0.555555556
2015-04-19T21:53:00Z,0.56
2015-04-19T21:53:00Z,0.555555556
2015-04-19T22:53:00Z,1.11
2015-04-19T22:53:00Z,1.111111111
2015-04-19T23:53:00Z,1.11
2015-04-19T23:53:00Z,1.111111111
2015-04-20T00:53:00Z,0.56
