2015-04-01T00:53:00Z,-12.22
2015-04-20T00:53:00Z,0.555555556
2015-04-20T01:53:00Z,0
2015-04-20T01:53:00Z,5.68E-14
2015-04-20T02:53:00Z,2.22
2015-04-20T02:53:00Z,2.222222222
2015-04-20T03:53:00Z,2.22
2015-04-20T03:53:00Z,2.222222222
2015-04-20T04:53:00Z,2.78
2015-04-20T04:53:00Z,2.777777778
2015-04-20T05:53:00Z,1.11
2015-04-20T05:53:00Z,1.111111111
2015-04-20T06:53:00Z,0
2015-04-20T06:53:00Z,5.68E-14
2015-04-20T07:53:00Z,1.11
2015-04-20T07:53:00Z,1.111111111
2015-04-20T08:53:00Z,1.11
2015-04-20T08:53:00Z,1.111111111
2015-04-20T09:53:00Z,1.11
2015-04-20T09:53:00Z,1.111111111
2015-04-20T10:53:00Z,1.11
2015-04-20T10:53:00Z,1.111111111
2015-04-20T11:53:00Z,0
2015-04-20T11:53:00Z,5.68E-14
2015-04-20T12:53:00Z,-3.89
2015-04-20T12:53:00Z,-3.888888889
2015-04-20T13:53:00Z,-5
2015-04-20T13:53:00Z,-5
2015-04-20T14:53:00Z,-5.56
2015-04-20T14:53:00Z,-5.555555556
2015-04-20T15:53:00Z,-6.67
2015-04-20T15:53:00Z,-6.666666667
2015-04-20T16:53:00Z,-7.22
2015-04-20T16:53:00Z,-7.222222222
2015-04-20T17:53:00Z,-7.22
2015-04-20T17:53:00Z,-7.222222222
2015-04-20T18:53:00Z,-7.78
2015-04-20T18:53:00Z,-7.777777778
2015-04-20T19:53:00Z,-7.78
2015-04-20T19:53:00Z,-7.777777778
2015-04-20T20:53:00Z,-7.22
2015-04-20T20:53:00Z,-7.222222222
2015-04-20T21:53:00Z,-7.22
2015-04-20T21:53:00Z,-7.222222222
2015-04-20T22:53:00Z,-6.67
2015-04-20T22:53:00Z,-6.666666667
2015-04-20T23:53:00Z,-6.67
2015-04-20T23:53:00Z,-6.666666667
2015-04-21T00:53:00Z,-6.67
2015-04-21T00:53:00Z,-6.666666667
2015-04-21T01:53:00Z,-5.56
2015-04-21T01:53:00Z,-5.555555556
2015-04-21T02:53:00Z,-6.11
2015-04-21T02:53:00Z,-6.111111111
2015-04-21T03:53:00Z,-4.44
2015-04-21T03:53:00Z,-4.444444444
2015-04-21T04:53:00Z,-3.89
2015-04-21T04:53:00Z,-3.888888889
2015-04-21T05:53:00Z,-3.33
2015-04-21T05:53:00Z,-3.333333333
2015-04-21T06:53:00Z,-2.78
2015-04-21T06:53:00Z,-2.777777778
2015-04-21T07:53:00Z,-2.22
2015-04-21T07:53:00Z,-2.222222222
2015-04-21T08:53:00Z,-3.89
2015-04-21T08:53:00Z,-3.888888889
2015-04-21T09:53:00Z,-5
2015-04-21T09:53:00Z,-5
2015-04-21T10:53:00Z,-5.56
2015-04-21T10:53:00Z,-5.555555556
2015-04-21T11:53:00Z,-6.67
2015-04-21T11:53:00Z,-6.666666667
2015-04-21T12:53:00Z,-5
2015-04-21T12:53:00Z,-5
2015-04-21T13:53:00Z,-4.44
2015-04-21T13:53:00Z,-4.444444444
2015-04-21T14:53:00Z,-2.78
2015-04-21T14:53:00Z,-2.777777778
2015-04-21T15:53:00Z,-2.78
2015-04-21T15:53:00Z,-2.777777778
2015-04-21T16:53:00Z,-3.89
2015-04-21T16:53:00Z,-3.888888889
2015-04-21T17:53:00Z,-3.89
2015-04-21T17:53:00Z,-3.888888889
2015-04-21T18:53:00Z,-5.56
2015-04-21T18:53:00Z,-5.555555556
2015-04-21T19:53:00Z,-6.67
2015-04-21T19:53:00Z,-6.666666667
2015-04-21T20:53:00Z,-6.11
2015-04-21T20:53:00Z,-6.111111111
2015-04-21T21:53:00Z,-5.56
2015-04-21T21:53:00Z,-5.555555556
2015-04-21T22:53:00Z,-5
2015-04-21T22:53:00Z,-5
2015-04-21T23:53:00Z,-5
2015-04-21T23:53:00Z,-5
2015-04-22T00:53:00Z,-4.44
2015-04-22T00:53:00Z,-4.444444444
2015-04-22T01:53:00Z,-4.44
2015-04-22T01:53:00Z,-4.444444444
2015-04-22T02:53:00Z,-4.44
2015-04-22T02:53:00Z,-4.444444444
2015-04-22T03:53:00Z,-5
2015-04-22T03:53:00Z,-5
2015-04-22T04:53:00Z,-5
2015-04-22T04:53:00Z,-5
2015-04-22T05:53:00Z,-5.56
2015-04-22T05:53:00Z,-5.555555556
2015-04-22T06:53:00Z,-5.56
2015-04-22T06:53:00Z,-5.555555556
2015-04-22T07:53:00Z,-5.56
2015-04-22T07:53:00Z,-5.555555556
2015-04-22T08:53:00Z,-5.56
2015-04-22T08:53:00Z,-5.555555556
2015-04-22T09:53:00Z,-5.56
2015-04-22T09:53:00Z,-5.555555556
2015-04-22T10:53:00Z,-5.56
2015-04-22T10:53:00Z,-5.555555556
2015-04-22T11:53:00Z,-5.56
2015-04-22T11:53:00Z,-5.555555556
2015-04-22T12:53:00Z,-5.56
2015-04-22T12:53:00Z,-5.555555556
2015-04-22T13:53:00Z,-6.11
2015-04-22T13:53:00Z,-6.111111111
2015-04-22T14:53:00Z,-6.11
2015-04-22T14:53:00Z,-6.111111111
2015-04-22T15:53:00Z,-6.11
2015-04-22T15:53:00Z,-6.111111111
2015-04-22T16:53:00Z,-6.11
2015-04-22T16:53:00Z,-6.111111111
2015-04-22T17:53:00Z,-5.56
2015-04-22T17:53:00Z,-5.555555556
2015-04-22T18:53:00Z,-5.56
2015-04-22T18:53:00Z,-5.555555556
2015-04-22T19:53:00Z,-5
2015-04-22T19:53:00Z,-5
2015-04-22T20:53:00Z,-4.44
2015-04-22T20:53:00Z,-4.444444444
2015-04-22T21:53:00Z,-4.44
2015-04-22T21:53:00Z,-4.444444444
2015-04-22T22:53:00Z,-5
2015-04-22T22:53:00Z,-5
2015-04-22T23:53:00Z,-5
2015-04-22T23:53:00Z,-5
2015-04-23T01:53:00Z,-4.44
2015-04-23T01:53:00Z,-4.444444444
2015-04-23T02:53:00Z,-4.44
2015-04-23T02:53:00Z,-4.444444444
2015-04-23T03:53:00Z,-4.44
2015-04-23T03:53:00Z,-4.444444444
2015-04-23T04:53:00Z,-3.89
2015-04-23T04:53:00Z,-3.888888889
2015-04-23T05:53:00Z,-3.33
2015-04-23T05:53:00Z,-3.333333333
2015-04-23T06:53:00Z,-3.33
2015-04-23T06:53:00Z,-3.333333333
2015-04-23T07:53:00Z,-3.33
2015-04-23T07:53:00Z,-3.333333333
2015-04-23T08:53:00Z,-2.78
2015-04-23T08:53:00Z,-2.777777778
2015-04-23T09:53:00Z,-2.22
2015-04-23T09:53:00Z,-2.222222222
2015-04-23T10:53:00Z,-2.22
2015-04-23T10:53:00Z,-2.222222222
2015-04-23T11:53:00Z,-2.22
2015-04-23T11:53:00Z,-2.222222222
2015-04-23T12:53:00Z,-2.22
2015-04-23T12:53:00Z,-2.222222222
2015-04-23T13:53:00Z,-2.78
2015-04-23T13:53:00Z,-2.777777778
2015-04-23T14:53:00Z,-2.78
2015-04-23T14:53:00Z,-2.777777778
2015-04-23T15:53:00Z,-2.22
2015-04-23T15:53:00Z,-2.222222222
2015-04-23T16:53:00Z,-1.67
2015-04-23T16:53:00Z,-1.666666667
2015-04-23T17:53:00Z,-1.67
2015-04-23T17:53:00Z,-1.666666667
2015-04-23T18:53:00Z,-1.11
2015-04-23T18:53:00Z,-1.111111111
2015-04-23T19:53:00Z,-0.56
2015-04-23T19:53:00Z,-0.555555556
2015-04-23T20:53:00Z,0
2015-04-23T20:53:00Z,5.68E-14
2015-04-23T21:53:00Z,0
2015-04-23T21:53:00Z,5.68E-14
2015-04-23T22:53:00Z,0
2015-04-23T22:53:00Z,5.68E-14
2015-04-23T23:53:00Z,0.56
2015-04-23T23:53:00Z,0.555555556
2015-04-24T00:53:00Z,0.56
2015-04-24T00:53:00Z,0.555555556
2015-04-24T01:53:00Z,0.56
2015-04-24T01:53:00Z,0.555555556
2015-04-24T02:53:00Z,0.56
2015-04-24T02:53:00Z,0.555555556
2015-04-24T03:53:00Z,0.56
2015-04-24T03:53:00Z,0.555555556
2015-04-24T04:53:00Z,0.56
2015-04-24T04:53:00Z,0.555555556
2015-04-24T05:53:00Z,0.56
2015-04-24T05:53:00Z,0.555555556
2015-04-24T06:53:00Z,0.56
2015-04-24T06:53:00Z,0.555555556
2015-04-24T07:53:00Z,1.11
2015-04-24T07:53:00Z,1.111111111
2015-04-24T08:53:00Z,1.11
2015-04-24T08:53:00Z,1.111111111
2015-04-24T09:53:00Z,1.11
2015-04-24T09:53:00Z,1.111111111
2015-04-24T10:53:00Z,1.11
2015-04-24T10:53:00Z,1.111111111
2015-04-24T11:53:00Z,1.11
2015-04-24T11:53:00Z,1.111111111
2015-04-24T12:53:00Z,1.67
2015-04-24T12:53:00Z,1.666666667
2015-04-24T13:53:00Z,2.22
2015-04-24T13:53:00Z,2.222222222
2015-04-24T14:53:00Z,1.67
2015-04-24T14:53:00Z,1.666666667
2015-04-24T15:53:00Z,1.67
2015-04-24T15:53:00Z,1.666666667
2015-04-24T16:53:00Z,1.67
2015-04-24T16:53:00Z,1.666666667
2015-04-24T17:53:00Z,2.22
2015-04-24T17:53:00Z,2.222222222
2015-04-24T18:53:00Z,1.67
2015-04-24T18:53:00Z,1.666666667
2015-04-24T19:53:00Z,2.22
2015-04-24T19:53:00Z,2.222222222
2015-04-24T20:53:00Z,2.78
2015-04-24T20:53:00Z,2.777777778
2015-04-24T21:53:00Z,3.89
2015-04-24T21:53:00Z,3.888888889
2015-04-24T22:53:00Z,3.89
2015-04-24T22:53:00Z,3.888888889
2015-04-24T23:53:00Z,3.89
2015-04-24T23:53:00Z,3.888888889
2015-04-25T00:53:00Z,3.89
2015-04-25T00:53:00Z,3.888888889
2015-04-25T01:53:00Z,4.44
2015-04-25T01:53:00Z,4.444444444
2015-04-25T02:53:00Z,4.44
2015-04-25T02:53:00Z,4.444444444
2015-04-25T03:53:00Z,4.44
2015-04-25T03:53:00Z,4.444444444
2015-04-25T04:53:00Z,3.33
2015-04-25T04:53:00Z,3.333333333
2015-04-25T05:53:00Z,2.78
2015-04-25T05:53:00Z,2.777777778
2015-04-25T06:53:00Z,1.67
2015-04-25T06:53:00Z,1.666666667
2015-04-25T07:53:00Z,1.11
2015-04-25T07:53:00Z,1.111111111
2015-04-25T08:53:00Z,0.56
2015-04-25T08:53:00Z,0.555555556
2015-04-25T09:53:00Z,1.11
2015-04-25T09:53:00Z,1.111111111
2015-04-25T10:53:00Z,2.22
2015-04-25T10:53:00Z,2.222222222
2015-04-25T11:53:00Z,2.22
2015-04-25T11:53:00Z,2.222222222
2015-04-25T12:53:00Z,2.22
2015-04-25T12:53:00Z,2.222222222
2015-04-25T13:53:00Z,3.33
2015-04-25T13:53:00Z,3.333333333
2015-04-25T14:53:00Z,2.78
2015-04-25T14:53:00Z,2.777777778
2015-04-25T15:53:00Z,2.78
2015-04-25T15:53:00Z,2.777777778
2015-04-25T16:53:00Z,2.78
2015-04-25T16:53:00Z,2.777777778
2015-04-25T17:53:00Z,3.89
2015-04-25T17:53:00Z,3.888888889
2015-04-25T18:53:00Z,5
2015-04-25T18:53:00Z,5
2015-04-25T19:53:00Z,5
2015-04-25T19:53:00Z,5
2015-04-25T20:53:00Z,5.56
2015-04-25T20:53:00Z,5.555555556
2015-04-25T21:53:00Z,6.11
2015-04-25T21:53:00Z,6.111111111
2015-04-25T22:53:00Z,3.89
2015-04-25T22:53:00Z,3.888888889
2015-04-25T23:53:00Z,4.44
2015-04-25T23:53:00Z,4.444444444
2015-04-26T00:53:00Z,5
2015-04-26T00:53:00Z,5
2015-04-26T01:53:00Z,4.44
2015-04-26T01:53:00Z,4.444444444
2015-04-26T02:53:00Z,5
2015-04-26T02:53:00Z,5
2015-04-26T03:53:00Z,1.11
2015-04-26T03:53:00Z,1.111111111
2015-04-26T04:53:00Z,0.56
2015-04-26T04:53:00Z,0.555555556
2015-04-26T05:53:00Z,0.56
2015-04-26T05:53:00Z,0.555555556
2015-04-26T06:53:00Z,-0.56
2015-04-26T06:53:00Z,-0.555555556
2015-04-26T07:53:00Z,-1.11
2015-04-26T07:53:00Z,-1.111111111
2015-04-26T08:53:00Z,-1.67
2015-04-26T08:53:00Z,-1.666666667
2015-04-26T09:53:00Z,-2.78
2015-04-26T09:53:00Z,-2.777777778
2015-04-26T10:53:00Z,-1.67
2015-04-26T10:53:00Z,-1.666666667
2015-04-26T11:53:00Z,-3.33
2015-04-26T11:53:00Z,-3.333333333
2015-04-26T12:53:00Z,-2.78
2015-04-26T12:53:00Z,-2.777777778
2015-04-26T13:53:00Z,-3.33
2015-04-26T13:53:00Z,-3.333333333
2015-04-26T14:53:00Z,-3.89
2015-04-26T14:53:00Z,-3.888888889
2015-04-26T15:53:00Z,-3.89
2015-04-26T15:53:00Z,-3.888888889
2015-04-26T16:53:00Z,-2.78
2015-04-26T16:53:00Z,-2.777777778
2015-04-26T17:53:00Z,-1.67
2015-04-26T17:53:00Z,-1.666666667
2015-04-26T18:53:00Z,-2.22
2015-04-26T18:53:00Z,-2.222222222
2015-04-26T19:53:00Z,-1.11
2015-04-26T19:53:00Z,-1.111111111
2015-04-26T20:53:00Z,-1.11
2015-04-26T20:53:00Z,-1.111111111
2015-04-26T21:53:00Z,0
2015-04-26T21:53:00Z,5.68E-14
2015-04-26T22:53:00Z,0
2015-04-26T22:53:00Z,5.68E-14
2015-04-26T23:53:00Z,1.11
2015-04-26T23:53:00Z,1.111111111
2015-04-27T00:53:00Z,2.78
2015-04-27T00:53:00Z,2.777777778
2015-04-27T01:53:00Z,0.56
2015-04-27T01:53:00Z,0.555555556
2015-04-27T02:53:00Z,1.11
2015-04-27T02:53:00Z,1.111111111
2015-04-27T03:53:00Z,0.56
2015-04-27T03:53:00Z,0.555555556
2015-04-27T04:53:00Z,2.22
2015-04-27T04:53:00Z,2.222222222
2015-04-27T05:53:00Z,-0.56
2015-04-27T05:53:00Z,-0.555555556
2015-04-27T06:53:00Z,-1.67
2015-04-27T06:53:00Z,-1.666666667
2015-04-27T07:53:00Z,-1.67
2015-04-27T07:53:00Z,-1.666666667
2015-04-27T08:53:00Z,-1.67
2015-04-27T08:53:00Z,-1.666666667
2015-04-27T09:53:00Z,-2.78
2015-04-27T09:53:00Z,-2.777777778
2015-04-27T10:53:00Z,-3.89
2015-04-27T10:53:00Z,-3.888888889
2015-04-27T11:53:00Z,-3.89
2015-04-27T11:53:00Z,-3.888888889
2015-04-27T12:53:00Z,-3.89
2015-04-27T12:53:00Z,-3.888888889
2015-04-27T13:53:00Z,-3.89
2015-04-27T13:53:00Z,-3.888888889
2015-04-27T14:53:00Z,-4.44
2015-04-27T14:53:00Z,-4.444444444
2015-04-27T15:53:00Z,-3.33
2015-04-27T15:53:00Z,-3.333333333
2015-04-27T16:53:00Z,-1.67
2015-04-27T16:53:00Z,-1.666666667
2015-04-27T17:53:00Z,0
2015-04-27T17:53:00Z,5.68E-14
2015-04-27T18:53:00Z,-1.67
2015-04-27T18:53:00Z,-1.666666667
2015-04-27T19:53:00Z,-1.67
2015-04-27T19:53:00Z,-1.666666667
2015-04-27T20:53:00Z,0
2015-04-27T20:53:00Z,5.68E-14
2015-04-27T21:53:00Z,2.22
2015-04-27T21:53:00Z,2.222222222
2015-04-27T22:53:00Z,1.67
2015-04-27T22:53:00Z,1.666666667
2015-04-27T23:53:00Z,2.78
2015-04-27T23:53:00Z,2.777777778
2015-04-28T00:53:00Z,3.33
2015-04-28T00:53:00Z,3.333333333
2015-04-28T01:53:00Z,3.89
2015-04-28T01:53:00Z,3.888888889
2015-04-28T02:53:00Z,3.89
2015-04-28T02:53:00Z,3.888888889
2015-04-28T03:53:00Z,3.33
2015-04-28T03:53:00Z,3.333333333
2015-04-28T04:53:00Z,3.89
2015-04-28T04:53:00Z,3.888888889
2015-04-28T05:53:00Z,2.78
2015-04-28T05:53:00Z,2.777777778
2015-04-28T06:53:00Z,1.67
2015-04-28T06:53:00Z,1.666666667
2015-04-28T07:53:00Z,0.56
2015-04-28T07:53:00Z,0.555555556
2015-04-28T08:53:00Z,0.56
2015-04-28T08:53:00Z,0.555555556
2015-04-28T09:53:00Z,-0.56
2015-04-28T09:53:00Z,-0.555555556
2015-04-28T10:53:00Z,0
2015-04-28T10:53:00Z,5.68E-14
2015-04-28T11:53:00Z,-1.67
2015-04-28T11:53:00Z,-1.666666667
2015-04-28T12:53:00Z,-2.22
2015-04-28T12:53:00Z,-2.222222222
2015-04-28T13:53:00Z,-2.22
2015-04-28T13:53:00Z,-2.222222222
2015-04-28T14:53:00Z,-2.78
2015-04-28T14:53:00Z,-2.777777778
2015-04-28T15:53:00Z,-1.67
2015-04-28T15:53:00Z,-1.666666667
2015-04-28T16:53:00Z,0
2015-04-28T16:53:00Z,5.68E-14
2015-04-28T17:53:00Z,2.78
2015-04-28T17:53:00Z,2.777777778
2015-04-28T18:53:00Z,2.22
2015-04-28T18:53:00Z,2.222222222
2015-04-28T19:53:00Z,1.67
2015-04-28T19:53:00Z,1.666666667
2015-04-28T20:53:00Z,3.33
2015-04-28T20:53:00Z,3.333333333
2015-04-28T21:53:00Z,0.56
2015-04-28T21:53:00Z,0.555555556
2015-04-28T22:53:00Z,0.56
2015-04-28T22:53:00Z,0.555555556
2015-04-28T23:53:00Z,2.22
2015-04-28T23:53:00Z,2.222222222
2015-04-29T00:53:00Z,3.89
2015-04-29T00:53:00Z,3.888888889
2015-04-29T01:53:00Z,4.44
2015-04-29T01:53:00Z,4.444444444
2015-04-29T02:53:00Z,4.44
2015-04-29T02:53:00Z,4.444444444
2015-04-29T03:53:00Z,3.33
2015-04-29T03:53:00Z,3.333333333
2015-04-29T04:53:00Z,5.56
2015-04-29T04:53:00Z,5.555555556
2015-04-29T05:53:00Z,5
2015-04-29T05:53:00Z,5
2015-04-29T06:53:00Z,2.22
2015-04-29T06:53:00Z,2.222222222
2015-04-29T07:53:00Z,1.11
2015-04-29T07:53:00Z,1.111111111
2015-04-29T08:53:00Z,0.56
2015-04-29T08:53:00Z,0.555555556
2015-04-29T09:53:00Z,0.56
2015-04-29T09:53:00Z,0.555555556
2015-04-29T10:53:00Z,-0.56
2015-04-29T10:53:00Z,-0.555555556
2015-04-29T11:53:00Z,-1.11
2015-04-29T11:53:00Z,-1.111111111
2015-04-29T12:53:00Z,-1.11
2015-04-29T12:53:00Z,-1.111111111
2015-04-29T13:53:00Z,-2.777777778
2015-04-29T14:53:00Z,-2.222222222
2015-04-29T15:53:00Z,-1.666666667
2015-04-29T16:53:00Z,-1.111111111
2015-04-29T17:53:00Z,-0.555555556
2015-04-29T18:53:00Z,0.555555556
2015-04-29T19:53:00Z,0.555555556
2015-04-29T20:53:00Z,1.111111111
2015-04-29T21:53:00Z,1.666666667
2015-04-29T22:53:00Z,2.222222222
2015-04-29T23:53:00Z,3.333333333
2015-04-30T00:53:00Z,3.888888889
2015-04-30T01:53:00Z,3.333333333
2015-04-30T02:53:00Z,3.888888889
2015-04-30T03:53:00Z,5
2015-04-30T04:53:00Z,5
2015-04-30T05:53:00Z,4.444444444
2015-04-30T06:53:00Z,2.777777778
2015-04-30T07:53:00Z,0.555555556
2015-04-30T08:53:00Z,5.68E-14
2015-04-30T09:53:00Z,-0.555555556
2015-04-30T10:53:00Z,-1.111111111
2015-04-30T11:53:00Z,-1.666666667
2015-04-30T12:53:00Z,-1.666666667
2015-04-30T13:53:00Z,-2.222222222
2015-04-30T14:53:00Z,-2.222222222
2015-04-30T15:53:00Z,-1.666666667
2015-04-30T16:53:00Z,-1.111111111
2015-04-30T17:53:00Z,-0.555555556
2015-04-30T18:53:00Z,-0.555555556
2015-04-30T19:53:00Z,-0.555555556
2015-04-30T20:53:00Z,0.555555556
2015-04-30T21:53:00Z,0.555555556
2015-04-30T22:53:00Z,1.111111111
